trial,N,mapType,density,seed,diag,heuristicUI,deceptiveMaze,algo,algoHeuristic,runtimeMs,nodesExpanded,peakFrontier,pathLength,found,optimal
1250,64,Empty,0,1250050,0,Manhattan,0,BFS,None,0.5448,4096,64,127,1,1
1250,64,Empty,0,1250050,0,Manhattan,0,Dijkstra,None,0.8214,4096,78,127,1,1
1250,64,Empty,0,1250050,0,Manhattan,0,Greedy,Manhattan,0.0316,127,124,127,1,1
1250,64,Empty,0,1250050,0,Manhattan,0,A*,Manhattan,0.3983,2073,617,127,1,1
1250,64,Empty,0,1250050,0,Manhattan,0,BiA*,Manhattan,0.2923,1488,724,127,1,1
1251,64,Empty,0,1251051,0,Manhattan,0,BFS,None,0.5902,4096,64,127,1,1
1251,64,Empty,0,1251051,0,Manhattan,0,Dijkstra,None,0.7260,4096,78,127,1,1
1251,64,Empty,0,1251051,0,Manhattan,0,Greedy,Manhattan,0.0343,127,124,127,1,1
1251,64,Empty,0,1251051,0,Manhattan,0,A*,Manhattan,0.4170,2073,617,127,1,1
1251,64,Empty,0,1251051,0,Manhattan,0,BiA*,Manhattan,0.3048,1488,724,127,1,1
1252,64,Empty,0,1252052,0,Manhattan,0,BFS,None,0.5070,4096,64,127,1,1
1252,64,Empty,0,1252052,0,Manhattan,0,Dijkstra,None,0.7243,4096,78,127,1,1
1252,64,Empty,0,1252052,0,Manhattan,0,Greedy,Manhattan,0.0407,127,124,127,1,1
1252,64,Empty,0,1252052,0,Manhattan,0,A*,Manhattan,0.4212,2073,617,127,1,1
1252,64,Empty,0,1252052,0,Manhattan,0,BiA*,Manhattan,0.2958,1488,724,127,1,1
1253,64,Empty,0,1253053,0,Manhattan,0,BFS,None,0.5074,4096,64,127,1,1
1253,64,Empty,0,1253053,0,Manhattan,0,Dijkstra,None,0.7333,4096,78,127,1,1
1253,64,Empty,0,1253053,0,Manhattan,0,Greedy,Manhattan,0.0380,127,124,127,1,1
1253,64,Empty,0,1253053,0,Manhattan,0,A*,Manhattan,0.5046,2073,617,127,1,1
1253,64,Empty,0,1253053,0,Manhattan,0,BiA*,Manhattan,0.2841,1488,724,127,1,1
1254,64,Empty,0,1254054,0,Manhattan,0,BFS,None,0.5554,4096,64,127,1,1
1254,64,Empty,0,1254054,0,Manhattan,0,Dijkstra,None,0.8164,4096,78,127,1,1
1254,64,Empty,0,1254054,0,Manhattan,0,Greedy,Manhattan,0.0395,127,124,127,1,1
1254,64,Empty,0,1254054,0,Manhattan,0,A*,Manhattan,0.4010,2073,617,127,1,1
1254,64,Empty,0,1254054,0,Manhattan,0,BiA*,Manhattan,0.2803,1488,724,127,1,1
1255,64,Empty,0,1255055,0,Manhattan,0,BFS,None,0.4907,4096,64,127,1,1
1255,64,Empty,0,1255055,0,Manhattan,0,Dijkstra,None,0.7041,4096,78,127,1,1
1255,64,Empty,0,1255055,0,Manhattan,0,Greedy,Manhattan,0.0304,127,124,127,1,1
1255,64,Empty,0,1255055,0,Manhattan,0,A*,Manhattan,0.4298,2073,617,127,1,1
1255,64,Empty,0,1255055,0,Manhattan,0,BiA*,Manhattan,0.2859,1488,724,127,1,1
1256,64,Empty,0,1256056,0,Manhattan,0,BFS,None,0.5057,4096,64,127,1,1
1256,64,Empty,0,1256056,0,Manhattan,0,Dijkstra,None,0.8143,4096,78,127,1,1
1256,64,Empty,0,1256056,0,Manhattan,0,Greedy,Manhattan,0.0430,127,124,127,1,1
1256,64,Empty,0,1256056,0,Manhattan,0,A*,Manhattan,0.3885,2073,617,127,1,1
1256,64,Empty,0,1256056,0,Manhattan,0,BiA*,Manhattan,0.3000,1488,724,127,1,1
1257,64,Empty,0,1257057,0,Manhattan,0,BFS,None,0.5001,4096,64,127,1,1
1257,64,Empty,0,1257057,0,Manhattan,0,Dijkstra,None,0.7198,4096,78,127,1,1
1257,64,Empty,0,1257057,0,Manhattan,0,Greedy,Manhattan,0.0315,127,124,127,1,1
1257,64,Empty,0,1257057,0,Manhattan,0,A*,Manhattan,0.3859,2073,617,127,1,1
1257,64,Empty,0,1257057,0,Manhattan,0,BiA*,Manhattan,0.2893,1488,724,127,1,1
1258,64,Empty,0,1258058,0,Manhattan,0,BFS,None,0.7445,4096,64,127,1,1
1258,64,Empty,0,1258058,0,Manhattan,0,Dijkstra,None,0.7670,4096,78,127,1,1
1258,64,Empty,0,1258058,0,Manhattan,0,Greedy,Manhattan,0.0370,127,124,127,1,1
1258,64,Empty,0,1258058,0,Manhattan,0,A*,Manhattan,0.4082,2073,617,127,1,1
1258,64,Empty,0,1258058,0,Manhattan,0,BiA*,Manhattan,0.2895,1488,724,127,1,1
1259,64,Empty,0,1259059,0,Manhattan,0,BFS,None,0.4777,4096,64,127,1,1
1259,64,Empty,0,1259059,0,Manhattan,0,Dijkstra,None,0.7129,4096,78,127,1,1
1259,64,Empty,0,1259059,0,Manhattan,0,Greedy,Manhattan,0.0349,127,124,127,1,1
1259,64,Empty,0,1259059,0,Manhattan,0,A*,Manhattan,0.4087,2073,617,127,1,1
1259,64,Empty,0,1259059,0,Manhattan,0,BiA*,Manhattan,0.2955,1488,724,127,1,1
1260,64,Empty,0,1260060,0,Manhattan,0,BFS,None,0.4818,4096,64,127,1,1
1260,64,Empty,0,1260060,0,Manhattan,0,Dijkstra,None,0.6848,4096,78,127,1,1
1260,64,Empty,0,1260060,0,Manhattan,0,Greedy,Manhattan,0.0332,127,124,127,1,1
1260,64,Empty,0,1260060,0,Manhattan,0,A*,Manhattan,0.3859,2073,617,127,1,1
1260,64,Empty,0,1260060,0,Manhattan,0,BiA*,Manhattan,0.2793,1488,724,127,1,1
1261,64,Empty,0,1261061,0,Manhattan,0,BFS,None,0.5827,4096,64,127,1,1
1261,64,Empty,0,1261061,0,Manhattan,0,Dijkstra,None,0.8424,4096,78,127,1,1
1261,64,Empty,0,1261061,0,Manhattan,0,Greedy,Manhattan,0.0392,127,124,127,1,1
1261,64,Empty,0,1261061,0,Manhattan,0,A*,Manhattan,0.4100,2073,617,127,1,1
1261,64,Empty,0,1261061,0,Manhattan,0,BiA*,Manhattan,0.2895,1488,724,127,1,1
1262,64,Empty,0,1262062,0,Manhattan,0,BFS,None,0.6224,4096,64,127,1,1
1262,64,Empty,0,1262062,0,Manhattan,0,Dijkstra,None,0.7788,4096,78,127,1,1
1262,64,Empty,0,1262062,0,Manhattan,0,Greedy,Manhattan,0.0305,127,124,127,1,1
1262,64,Empty,0,1262062,0,Manhattan,0,A*,Manhattan,0.4330,2073,617,127,1,1
1262,64,Empty,0,1262062,0,Manhattan,0,BiA*,Manhattan,0.3235,1488,724,127,1,1
1263,64,Empty,0,1263063,0,Manhattan,0,BFS,None,0.6870,4096,64,127,1,1
1263,64,Empty,0,1263063,0,Manhattan,0,Dijkstra,None,0.7434,4096,78,127,1,1
1263,64,Empty,0,1263063,0,Manhattan,0,Greedy,Manhattan,0.0397,127,124,127,1,1
1263,64,Empty,0,1263063,0,Manhattan,0,A*,Manhattan,0.4729,2073,617,127,1,1
1263,64,Empty,0,1263063,0,Manhattan,0,BiA*,Manhattan,0.3627,1488,724,127,1,1
1264,64,Empty,0,1264064,0,Manhattan,0,BFS,None,0.6019,4096,64,127,1,1
1264,64,Empty,0,1264064,0,Manhattan,0,Dijkstra,None,0.7993,4096,78,127,1,1
1264,64,Empty,0,1264064,0,Manhattan,0,Greedy,Manhattan,0.0340,127,124,127,1,1
1264,64,Empty,0,1264064,0,Manhattan,0,A*,Manhattan,0.4847,2073,617,127,1,1
1264,64,Empty,0,1264064,0,Manhattan,0,BiA*,Manhattan,0.3506,1488,724,127,1,1
1265,64,Empty,0,1265065,0,Manhattan,0,BFS,None,0.5780,4096,64,127,1,1
1265,64,Empty,0,1265065,0,Manhattan,0,Dijkstra,None,0.8299,4096,78,127,1,1
1265,64,Empty,0,1265065,0,Manhattan,0,Greedy,Manhattan,0.0403,127,124,127,1,1
1265,64,Empty,0,1265065,0,Manhattan,0,A*,Manhattan,0.5042,2073,617,127,1,1
1265,64,Empty,0,1265065,0,Manhattan,0,BiA*,Manhattan,0.4727,1488,724,127,1,1
1266,64,Empty,0,1266066,0,Manhattan,0,BFS,None,0.5255,4096,64,127,1,1
1266,64,Empty,0,1266066,0,Manhattan,0,Dijkstra,None,0.7532,4096,78,127,1,1
1266,64,Empty,0,1266066,0,Manhattan,0,Greedy,Manhattan,0.0378,127,124,127,1,1
1266,64,Empty,0,1266066,0,Manhattan,0,A*,Manhattan,0.4452,2073,617,127,1,1
1266,64,Empty,0,1266066,0,Manhattan,0,BiA*,Manhattan,0.3273,1488,724,127,1,1
1267,64,Empty,0,1267067,0,Manhattan,0,BFS,None,0.5503,4096,64,127,1,1
1267,64,Empty,0,1267067,0,Manhattan,0,Dijkstra,None,0.7559,4096,78,127,1,1
1267,64,Empty,0,1267067,0,Manhattan,0,Greedy,Manhattan,0.0365,127,124,127,1,1
1267,64,Empty,0,1267067,0,Manhattan,0,A*,Manhattan,0.4525,2073,617,127,1,1
1267,64,Empty,0,1267067,0,Manhattan,0,BiA*,Manhattan,0.3298,1488,724,127,1,1
1268,64,Empty,0,1268068,0,Manhattan,0,BFS,None,0.6399,4096,64,127,1,1
1268,64,Empty,0,1268068,0,Manhattan,0,Dijkstra,None,0.7591,4096,78,127,1,1
1268,64,Empty,0,1268068,0,Manhattan,0,Greedy,Manhattan,0.0412,127,124,127,1,1
1268,64,Empty,0,1268068,0,Manhattan,0,A*,Manhattan,0.4883,2073,617,127,1,1
1268,64,Empty,0,1268068,0,Manhattan,0,BiA*,Manhattan,0.3300,1488,724,127,1,1
1269,64,Empty,0,1269069,0,Manhattan,0,BFS,None,0.5466,4096,64,127,1,1
1269,64,Empty,0,1269069,0,Manhattan,0,Dijkstra,None,0.7584,4096,78,127,1,1
1269,64,Empty,0,1269069,0,Manhattan,0,Greedy,Manhattan,0.0325,127,124,127,1,1
1269,64,Empty,0,1269069,0,Manhattan,0,A*,Manhattan,0.3950,2073,617,127,1,1
1269,64,Empty,0,1269069,0,Manhattan,0,BiA*,Manhattan,0.2824,1488,724,127,1,1
1270,64,Empty,0,1270070,0,Manhattan,0,BFS,None,0.5368,4096,64,127,1,1
1270,64,Empty,0,1270070,0,Manhattan,0,Dijkstra,None,0.7029,4096,78,127,1,1
1270,64,Empty,0,1270070,0,Manhattan,0,Greedy,Manhattan,0.0343,127,124,127,1,1
1270,64,Empty,0,1270070,0,Manhattan,0,A*,Manhattan,0.6189,2073,617,127,1,1
1270,64,Empty,0,1270070,0,Manhattan,0,BiA*,Manhattan,0.3271,1488,724,127,1,1
1271,64,Empty,0,1271071,0,Manhattan,0,BFS,None,0.5673,4096,64,127,1,1
1271,64,Empty,0,1271071,0,Manhattan,0,Dijkstra,None,0.7710,4096,78,127,1,1
1271,64,Empty,0,1271071,0,Manhattan,0,Greedy,Manhattan,0.0426,127,124,127,1,1
1271,64,Empty,0,1271071,0,Manhattan,0,A*,Manhattan,0.4655,2073,617,127,1,1
1271,64,Empty,0,1271071,0,Manhattan,0,BiA*,Manhattan,0.3363,1488,724,127,1,1
1272,64,Empty,0,1272072,0,Manhattan,0,BFS,None,0.6041,4096,64,127,1,1
1272,64,Empty,0,1272072,0,Manhattan,0,Dijkstra,None,0.7685,4096,78,127,1,1
1272,64,Empty,0,1272072,0,Manhattan,0,Greedy,Manhattan,0.0402,127,124,127,1,1
1272,64,Empty,0,1272072,0,Manhattan,0,A*,Manhattan,0.4750,2073,617,127,1,1
1272,64,Empty,0,1272072,0,Manhattan,0,BiA*,Manhattan,0.3304,1488,724,127,1,1
1273,64,Empty,0,1273073,0,Manhattan,0,BFS,None,0.6782,4096,64,127,1,1
1273,64,Empty,0,1273073,0,Manhattan,0,Dijkstra,None,0.9915,4096,78,127,1,1
1273,64,Empty,0,1273073,0,Manhattan,0,Greedy,Manhattan,0.0324,127,124,127,1,1
1273,64,Empty,0,1273073,0,Manhattan,0,A*,Manhattan,0.4198,2073,617,127,1,1
1273,64,Empty,0,1273073,0,Manhattan,0,BiA*,Manhattan,0.3032,1488,724,127,1,1
1274,64,Empty,0,1274074,0,Manhattan,0,BFS,None,0.5332,4096,64,127,1,1
1274,64,Empty,0,1274074,0,Manhattan,0,Dijkstra,None,0.6809,4096,78,127,1,1
1274,64,Empty,0,1274074,0,Manhattan,0,Greedy,Manhattan,0.0318,127,124,127,1,1
1274,64,Empty,0,1274074,0,Manhattan,0,A*,Manhattan,0.3975,2073,617,127,1,1
1274,64,Empty,0,1274074,0,Manhattan,0,BiA*,Manhattan,0.2859,1488,724,127,1,1
1275,64,Empty,0,1275075,0,Manhattan,0,BFS,None,0.5533,4096,64,127,1,1
1275,64,Empty,0,1275075,0,Manhattan,0,Dijkstra,None,0.6810,4096,78,127,1,1
1275,64,Empty,0,1275075,0,Manhattan,0,Greedy,Manhattan,0.0322,127,124,127,1,1
1275,64,Empty,0,1275075,0,Manhattan,0,A*,Manhattan,0.3803,2073,617,127,1,1
1275,64,Empty,0,1275075,0,Manhattan,0,BiA*,Manhattan,0.2703,1488,724,127,1,1
1276,64,Empty,0,1276076,0,Manhattan,0,BFS,None,0.4821,4096,64,127,1,1
1276,64,Empty,0,1276076,0,Manhattan,0,Dijkstra,None,0.6566,4096,78,127,1,1
1276,64,Empty,0,1276076,0,Manhattan,0,Greedy,Manhattan,0.0305,127,124,127,1,1
1276,64,Empty,0,1276076,0,Manhattan,0,A*,Manhattan,0.4032,2073,617,127,1,1
1276,64,Empty,0,1276076,0,Manhattan,0,BiA*,Manhattan,0.2743,1488,724,127,1,1
1277,64,Empty,0,1277077,0,Manhattan,0,BFS,None,0.4891,4096,64,127,1,1
1277,64,Empty,0,1277077,0,Manhattan,0,Dijkstra,None,0.6622,4096,78,127,1,1
1277,64,Empty,0,1277077,0,Manhattan,0,Greedy,Manhattan,0.0310,127,124,127,1,1
1277,64,Empty,0,1277077,0,Manhattan,0,A*,Manhattan,0.3785,2073,617,127,1,1
1277,64,Empty,0,1277077,0,Manhattan,0,BiA*,Manhattan,0.2728,1488,724,127,1,1
1278,64,Empty,0,1278078,0,Manhattan,0,BFS,None,0.5813,4096,64,127,1,1
1278,64,Empty,0,1278078,0,Manhattan,0,Dijkstra,None,0.8032,4096,78,127,1,1
1278,64,Empty,0,1278078,0,Manhattan,0,Greedy,Manhattan,0.0317,127,124,127,1,1
1278,64,Empty,0,1278078,0,Manhattan,0,A*,Manhattan,0.4466,2073,617,127,1,1
1278,64,Empty,0,1278078,0,Manhattan,0,BiA*,Manhattan,0.3370,1488,724,127,1,1
1279,64,Empty,0,1279079,0,Manhattan,0,BFS,None,0.6179,4096,64,127,1,1
1279,64,Empty,0,1279079,0,Manhattan,0,Dijkstra,None,0.8162,4096,78,127,1,1
1279,64,Empty,0,1279079,0,Manhattan,0,Greedy,Manhattan,0.0456,127,124,127,1,1
1279,64,Empty,0,1279079,0,Manhattan,0,A*,Manhattan,0.4814,2073,617,127,1,1
1279,64,Empty,0,1279079,0,Manhattan,0,BiA*,Manhattan,0.3560,1488,724,127,1,1
1280,64,Empty,0,1280080,0,Manhattan,0,BFS,None,0.7358,4096,64,127,1,1
1280,64,Empty,0,1280080,0,Manhattan,0,Dijkstra,None,0.7875,4096,78,127,1,1
1280,64,Empty,0,1280080,0,Manhattan,0,Greedy,Manhattan,0.0411,127,124,127,1,1
1280,64,Empty,0,1280080,0,Manhattan,0,A*,Manhattan,0.4596,2073,617,127,1,1
1280,64,Empty,0,1280080,0,Manhattan,0,BiA*,Manhattan,0.3523,1488,724,127,1,1
1281,64,Empty,0,1281081,0,Manhattan,0,BFS,None,0.6587,4096,64,127,1,1
1281,64,Empty,0,1281081,0,Manhattan,0,Dijkstra,None,0.8697,4096,78,127,1,1
1281,64,Empty,0,1281081,0,Manhattan,0,Greedy,Manhattan,0.0450,127,124,127,1,1
1281,64,Empty,0,1281081,0,Manhattan,0,A*,Manhattan,0.5113,2073,617,127,1,1
1281,64,Empty,0,1281081,0,Manhattan,0,BiA*,Manhattan,0.3757,1488,724,127,1,1
1282,64,Empty,0,1282082,0,Manhattan,0,BFS,None,0.6108,4096,64,127,1,1
1282,64,Empty,0,1282082,0,Manhattan,0,Dijkstra,None,0.8599,4096,78,127,1,1
1282,64,Empty,0,1282082,0,Manhattan,0,Greedy,Manhattan,0.0456,127,124,127,1,1
1282,64,Empty,0,1282082,0,Manhattan,0,A*,Manhattan,0.4784,2073,617,127,1,1
1282,64,Empty,0,1282082,0,Manhattan,0,BiA*,Manhattan,0.4987,1488,724,127,1,1
1283,64,Empty,0,1283083,0,Manhattan,0,BFS,None,0.5075,4096,64,127,1,1
1283,64,Empty,0,1283083,0,Manhattan,0,Dijkstra,None,0.7894,4096,78,127,1,1
1283,64,Empty,0,1283083,0,Manhattan,0,Greedy,Manhattan,0.0310,127,124,127,1,1
1283,64,Empty,0,1283083,0,Manhattan,0,A*,Manhattan,0.3864,2073,617,127,1,1
1283,64,Empty,0,1283083,0,Manhattan,0,BiA*,Manhattan,0.2767,1488,724,127,1,1
1284,64,Empty,0,1284084,0,Manhattan,0,BFS,None,0.4864,4096,64,127,1,1
1284,64,Empty,0,1284084,0,Manhattan,0,Dijkstra,None,0.7104,4096,78,127,1,1
1284,64,Empty,0,1284084,0,Manhattan,0,Greedy,Manhattan,0.0331,127,124,127,1,1
1284,64,Empty,0,1284084,0,Manhattan,0,A*,Manhattan,0.4234,2073,617,127,1,1
1284,64,Empty,0,1284084,0,Manhattan,0,BiA*,Manhattan,0.3124,1488,724,127,1,1
1285,64,Empty,0,1285085,0,Manhattan,0,BFS,None,0.6496,4096,64,127,1,1
1285,64,Empty,0,1285085,0,Manhattan,0,Dijkstra,None,0.8482,4096,78,127,1,1
1285,64,Empty,0,1285085,0,Manhattan,0,Greedy,Manhattan,0.0320,127,124,127,1,1
1285,64,Empty,0,1285085,0,Manhattan,0,A*,Manhattan,0.3935,2073,617,127,1,1
1285,64,Empty,0,1285085,0,Manhattan,0,BiA*,Manhattan,0.2659,1488,724,127,1,1
1286,64,Empty,0,1286086,0,Manhattan,0,BFS,None,0.5092,4096,64,127,1,1
1286,64,Empty,0,1286086,0,Manhattan,0,Dijkstra,None,0.7190,4096,78,127,1,1
1286,64,Empty,0,1286086,0,Manhattan,0,Greedy,Manhattan,0.0314,127,124,127,1,1
1286,64,Empty,0,1286086,0,Manhattan,0,A*,Manhattan,0.3792,2073,617,127,1,1
1286,64,Empty,0,1286086,0,Manhattan,0,BiA*,Manhattan,0.2675,1488,724,127,1,1
1287,64,Empty,0,1287087,0,Manhattan,0,BFS,None,0.5064,4096,64,127,1,1
1287,64,Empty,0,1287087,0,Manhattan,0,Dijkstra,None,0.7048,4096,78,127,1,1
1287,64,Empty,0,1287087,0,Manhattan,0,Greedy,Manhattan,0.0350,127,124,127,1,1
1287,64,Empty,0,1287087,0,Manhattan,0,A*,Manhattan,0.5702,2073,617,127,1,1
1287,64,Empty,0,1287087,0,Manhattan,0,BiA*,Manhattan,0.3085,1488,724,127,1,1
1288,64,Empty,0,1288088,0,Manhattan,0,BFS,None,0.4999,4096,64,127,1,1
1288,64,Empty,0,1288088,0,Manhattan,0,Dijkstra,None,0.6863,4096,78,127,1,1
1288,64,Empty,0,1288088,0,Manhattan,0,Greedy,Manhattan,0.0349,127,124,127,1,1
1288,64,Empty,0,1288088,0,Manhattan,0,A*,Manhattan,0.3935,2073,617,127,1,1
1288,64,Empty,0,1288088,0,Manhattan,0,BiA*,Manhattan,0.3372,1488,724,127,1,1
1289,64,Empty,0,1289089,0,Manhattan,0,BFS,None,0.5222,4096,64,127,1,1
1289,64,Empty,0,1289089,0,Manhattan,0,Dijkstra,None,0.9067,4096,78,127,1,1
1289,64,Empty,0,1289089,0,Manhattan,0,Greedy,Manhattan,0.0332,127,124,127,1,1
1289,64,Empty,0,1289089,0,Manhattan,0,A*,Manhattan,0.4095,2073,617,127,1,1
1289,64,Empty,0,1289089,0,Manhattan,0,BiA*,Manhattan,0.3046,1488,724,127,1,1
1290,64,Empty,0,1290090,0,Manhattan,0,BFS,None,0.5082,4096,64,127,1,1
1290,64,Empty,0,1290090,0,Manhattan,0,Dijkstra,None,0.8161,4096,78,127,1,1
1290,64,Empty,0,1290090,0,Manhattan,0,Greedy,Manhattan,0.0326,127,124,127,1,1
1290,64,Empty,0,1290090,0,Manhattan,0,A*,Manhattan,0.4070,2073,617,127,1,1
1290,64,Empty,0,1290090,0,Manhattan,0,BiA*,Manhattan,0.2959,1488,724,127,1,1
1291,64,Empty,0,1291091,0,Manhattan,0,BFS,None,0.5657,4096,64,127,1,1
1291,64,Empty,0,1291091,0,Manhattan,0,Dijkstra,None,0.7111,4096,78,127,1,1
1291,64,Empty,0,1291091,0,Manhattan,0,Greedy,Manhattan,0.0350,127,124,127,1,1
1291,64,Empty,0,1291091,0,Manhattan,0,A*,Manhattan,0.4610,2073,617,127,1,1
1291,64,Empty,0,1291091,0,Manhattan,0,BiA*,Manhattan,0.3490,1488,724,127,1,1
1292,64,Empty,0,1292092,0,Manhattan,0,BFS,None,0.7309,4096,64,127,1,1
1292,64,Empty,0,1292092,0,Manhattan,0,Dijkstra,None,0.7620,4096,78,127,1,1
1292,64,Empty,0,1292092,0,Manhattan,0,Greedy,Manhattan,0.0358,127,124,127,1,1
1292,64,Empty,0,1292092,0,Manhattan,0,A*,Manhattan,0.4265,2073,617,127,1,1
1292,64,Empty,0,1292092,0,Manhattan,0,BiA*,Manhattan,0.3546,1488,724,127,1,1
1293,64,Empty,0,1293093,0,Manhattan,0,BFS,None,0.5052,4096,64,127,1,1
1293,64,Empty,0,1293093,0,Manhattan,0,Dijkstra,None,0.7513,4096,78,127,1,1
1293,64,Empty,0,1293093,0,Manhattan,0,Greedy,Manhattan,0.0322,127,124,127,1,1
1293,64,Empty,0,1293093,0,Manhattan,0,A*,Manhattan,0.4636,2073,617,127,1,1
1293,64,Empty,0,1293093,0,Manhattan,0,BiA*,Manhattan,0.3331,1488,724,127,1,1
1294,64,Empty,0,1294094,0,Manhattan,0,BFS,None,0.5953,4096,64,127,1,1
1294,64,Empty,0,1294094,0,Manhattan,0,Dijkstra,None,0.8823,4096,78,127,1,1
1294,64,Empty,0,1294094,0,Manhattan,0,Greedy,Manhattan,0.0395,127,124,127,1,1
1294,64,Empty,0,1294094,0,Manhattan,0,A*,Manhattan,0.4457,2073,617,127,1,1
1294,64,Empty,0,1294094,0,Manhattan,0,BiA*,Manhattan,0.3036,1488,724,127,1,1
1295,64,Empty,0,1295095,0,Manhattan,0,BFS,None,0.6020,4096,64,127,1,1
1295,64,Empty,0,1295095,0,Manhattan,0,Dijkstra,None,0.9444,4096,78,127,1,1
1295,64,Empty,0,1295095,0,Manhattan,0,Greedy,Manhattan,0.0464,127,124,127,1,1
1295,64,Empty,0,1295095,0,Manhattan,0,A*,Manhattan,0.4744,2073,617,127,1,1
1295,64,Empty,0,1295095,0,Manhattan,0,BiA*,Manhattan,0.3540,1488,724,127,1,1
1296,64,Empty,0,1296096,0,Manhattan,0,BFS,None,0.6954,4096,64,127,1,1
1296,64,Empty,0,1296096,0,Manhattan,0,Dijkstra,None,0.8435,4096,78,127,1,1
1296,64,Empty,0,1296096,0,Manhattan,0,Greedy,Manhattan,0.0322,127,124,127,1,1
1296,64,Empty,0,1296096,0,Manhattan,0,A*,Manhattan,0.3867,2073,617,127,1,1
1296,64,Empty,0,1296096,0,Manhattan,0,BiA*,Manhattan,0.2862,1488,724,127,1,1
1297,64,Empty,0,1297097,0,Manhattan,0,BFS,None,0.6401,4096,64,127,1,1
1297,64,Empty,0,1297097,0,Manhattan,0,Dijkstra,None,0.8450,4096,78,127,1,1
1297,64,Empty,0,1297097,0,Manhattan,0,Greedy,Manhattan,0.0317,127,124,127,1,1
1297,64,Empty,0,1297097,0,Manhattan,0,A*,Manhattan,0.4002,2073,617,127,1,1
1297,64,Empty,0,1297097,0,Manhattan,0,BiA*,Manhattan,0.2915,1488,724,127,1,1
1298,64,Empty,0,1298098,0,Manhattan,0,BFS,None,0.4910,4096,64,127,1,1
1298,64,Empty,0,1298098,0,Manhattan,0,Dijkstra,None,0.6915,4096,78,127,1,1
1298,64,Empty,0,1298098,0,Manhattan,0,Greedy,Manhattan,0.0308,127,124,127,1,1
1298,64,Empty,0,1298098,0,Manhattan,0,A*,Manhattan,0.3918,2073,617,127,1,1
1298,64,Empty,0,1298098,0,Manhattan,0,BiA*,Manhattan,0.2819,1488,724,127,1,1
1299,64,Empty,0,1299099,0,Manhattan,0,BFS,None,0.5037,4096,64,127,1,1
1299,64,Empty,0,1299099,0,Manhattan,0,Dijkstra,None,0.7083,4096,78,127,1,1
1299,64,Empty,0,1299099,0,Manhattan,0,Greedy,Manhattan,0.0448,127,124,127,1,1
1299,64,Empty,0,1299099,0,Manhattan,0,A*,Manhattan,0.4372,2073,617,127,1,1
1299,64,Empty,0,1299099,0,Manhattan,0,BiA*,Manhattan,0.4131,1488,724,127,1,1
1300,64,Empty,0,1300000,0,WallAware,0,BFS,None,0.6435,4096,64,127,1,1
1300,64,Empty,0,1300000,0,WallAware,0,Dijkstra,None,0.7346,4096,78,127,1,1
1300,64,Empty,0,1300000,0,WallAware,0,Greedy,WallAware,0.0661,127,245,127,1,1
1300,64,Empty,0,1300000,0,WallAware,0,A*,WallAware,0.9923,3887,587,127,1,1
1300,64,Empty,0,1300000,0,WallAware,0,BiA*,WallAware,0.2962,1041,535,127,1,1
1301,64,Empty,0,1301001,0,WallAware,0,BFS,None,0.5708,4096,64,127,1,1
1301,64,Empty,0,1301001,0,WallAware,0,Dijkstra,None,0.7438,4096,78,127,1,1
1301,64,Empty,0,1301001,0,WallAware,0,Greedy,WallAware,0.0644,127,245,127,1,1
1301,64,Empty,0,1301001,0,WallAware,0,A*,WallAware,1.1733,3887,587,127,1,1
1301,64,Empty,0,1301001,0,WallAware,0,BiA*,WallAware,0.3319,1041,535,127,1,1
1302,64,Empty,0,1302002,0,WallAware,0,BFS,None,0.5238,4096,64,127,1,1
1302,64,Empty,0,1302002,0,WallAware,0,Dijkstra,None,0.7146,4096,78,127,1,1
1302,64,Empty,0,1302002,0,WallAware,0,Greedy,WallAware,0.0644,127,245,127,1,1
1302,64,Empty,0,1302002,0,WallAware,0,A*,WallAware,1.0203,3887,587,127,1,1
1302,64,Empty,0,1302002,0,WallAware,0,BiA*,WallAware,0.2990,1041,535,127,1,1
1303,64,Empty,0,1303003,0,WallAware,0,BFS,None,0.6179,4096,64,127,1,1
1303,64,Empty,0,1303003,0,WallAware,0,Dijkstra,None,0.7788,4096,78,127,1,1
1303,64,Empty,0,1303003,0,WallAware,0,Greedy,WallAware,0.0667,127,245,127,1,1
1303,64,Empty,0,1303003,0,WallAware,0,A*,WallAware,1.1106,3887,587,127,1,1
1303,64,Empty,0,1303003,0,WallAware,0,BiA*,WallAware,0.3005,1041,535,127,1,1
1304,64,Empty,0,1304004,0,WallAware,0,BFS,None,0.6065,4096,64,127,1,1
1304,64,Empty,0,1304004,0,WallAware,0,Dijkstra,None,0.9426,4096,78,127,1,1
1304,64,Empty,0,1304004,0,WallAware,0,Greedy,WallAware,0.0736,127,245,127,1,1
1304,64,Empty,0,1304004,0,WallAware,0,A*,WallAware,1.1574,3887,587,127,1,1
1304,64,Empty,0,1304004,0,WallAware,0,BiA*,WallAware,0.2789,1041,535,127,1,1
1305,64,Empty,0,1305005,0,WallAware,0,BFS,None,0.6890,4096,64,127,1,1
1305,64,Empty,0,1305005,0,WallAware,0,Dijkstra,None,0.7228,4096,78,127,1,1
1305,64,Empty,0,1305005,0,WallAware,0,Greedy,WallAware,0.0634,127,245,127,1,1
1305,64,Empty,0,1305005,0,WallAware,0,A*,WallAware,1.0268,3887,587,127,1,1
